,CustomerID,Gender,Customer_City,ProductName,Category,SubCategory,UnitPrice,CostPrice,Date,Quantity,Discount,PaymentMethod,StoreName,Store_City,Region
3914,C157,M,Port Patriciaburgh,Four Accessories,Fashion,Accessories,1853.77,1363.52,2024-09-05,1,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3915,C157,M,Port Patriciaburgh,Four Accessories,Fashion,Accessories,1853.77,1363.52,2023-10-11,5,0.05,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3916,C157,M,Port Patriciaburgh,Four Accessories,Fashion,Accessories,1853.77,1363.52,2024-12-29,5,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
3917,C157,M,Port Patriciaburgh,Knowledge Bags,Fashion,Bags,1396.22,1004.09,2025-05-09,4,0.15,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
3918,C157,M,Port Patriciaburgh,Recognize Footwear,Fashion,Footwear,109.78,70.59,2024-08-10,1,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
3919,C157,M,Port Patriciaburgh,Recognize Footwear,Fashion,Footwear,109.78,70.59,2024-06-26,3,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
3920,C157,M,Port Patriciaburgh,Above Camera,Electronics,Camera,1193.09,818.24,2025-03-24,4,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
3921,C157,M,Port Patriciaburgh,World Watches,Fashion,Watches,1134.8,675.1,2024-03-07,3,0.0,Cash,MegaMart Jimenezborough,Jimenezborough,South
3922,C157,M,Port Patriciaburgh,World Watches,Fashion,Watches,1134.8,675.1,2024-09-01,1,0.0,Cash,MegaMart Jimenezborough,Jimenezborough,South
3923,C157,M,Port Patriciaburgh,Add Clothing,Fashion,Clothing,1342.75,797.94,2025-03-28,4,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
3924,C157,M,Port Patriciaburgh,Find Headphones,Electronics,Headphones,1246.11,833.52,2025-06-24,4,0.05,Credit Card,MegaMart New Michele,New Michele,West
3925,C157,M,Port Patriciaburgh,How Vegetables,Groceries,Vegetables,25.57,19.05,2025-03-09,4,0.15,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
3926,C157,M,Port Patriciaburgh,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2023-12-31,1,0.15,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
3927,C157,M,Port Patriciaburgh,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2024-10-04,4,0.05,Credit Card,MegaMart Peckmouth,Peckmouth,East
3928,C157,M,Port Patriciaburgh,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2025-05-19,3,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
3929,C157,M,Port Patriciaburgh,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-06-25,3,0.1,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3930,C157,M,Port Patriciaburgh,Stage Footwear,Fashion,Footwear,366.93,285.23,2024-12-19,2,0.15,Bank Transfer,MegaMart New Michele,New Michele,West
3931,C157,M,Port Patriciaburgh,Piece Headphones,Electronics,Headphones,1745.61,1322.44,2025-01-07,2,0.1,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
3932,C157,M,Port Patriciaburgh,Maybe Clothing,Fashion,Clothing,453.62,316.63,2024-08-24,1,0.0,Cash,MegaMart New Michele,New Michele,West
3933,C157,M,Port Patriciaburgh,Least Accessories,Fashion,Accessories,1286.55,797.54,2024-07-29,2,0.0,Cash,MegaMart New Michele,New Michele,West
3934,C157,M,Port Patriciaburgh,Least Accessories,Fashion,Accessories,1286.55,797.54,2024-02-16,5,0.0,Cash,MegaMart Johnmouth,Johnmouth,East
3935,C157,M,Port Patriciaburgh,Nature Clothing,Fashion,Clothing,1165.37,926.55,2024-07-30,3,0.15,Mobile Money,MegaMart Peckmouth,Peckmouth,East
3936,C157,M,Port Patriciaburgh,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2024-04-05,5,0.0,Mobile Money,MegaMart Johnmouth,Johnmouth,East
3937,C157,M,Port Patriciaburgh,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2024-10-24,5,0.0,Credit Card,MegaMart New Michele,New Michele,West
3938,C157,M,Port Patriciaburgh,Possible Watches,Fashion,Watches,388.26,199.3,2023-11-04,5,0.0,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
3939,C157,M,Port Patriciaburgh,Possible Watches,Fashion,Watches,388.26,199.3,2025-05-15,1,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
3940,C158,M,Dylanmouth,Like Camera,Electronics,Camera,1673.69,1323.38,2025-04-19,3,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
3941,C158,M,Dylanmouth,Like Camera,Electronics,Camera,1673.69,1323.38,2025-02-21,3,0.1,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3942,C158,M,Dylanmouth,Audience Television,Electronics,Television,818.76,527.62,2024-11-23,1,0.1,Credit Card,MegaMart Brianahaven,Brianahaven,North
3943,C158,M,Dylanmouth,Company Fruits,Groceries,Fruits,318.05,187.34,2024-10-02,4,0.05,Mobile Money,MegaMart New Michele,New Michele,West
3944,C158,M,Dylanmouth,Recognize Footwear,Fashion,Footwear,109.78,70.59,2023-12-28,5,0.1,Mobile Money,MegaMart New Michele,New Michele,West
3945,C158,M,Dylanmouth,Recognize Footwear,Fashion,Footwear,109.78,70.59,2023-12-10,5,0.15,Credit Card,MegaMart New Michele,New Michele,West
3946,C158,M,Dylanmouth,Either Headphones,Electronics,Headphones,248.57,190.67,2024-02-02,5,0.1,Mobile Money,MegaMart New Michele,New Michele,West
3947,C158,M,Dylanmouth,World Watches,Fashion,Watches,1134.8,675.1,2024-09-26,1,0.05,Bank Transfer,MegaMart Johnmouth,Johnmouth,East
3948,C158,M,Dylanmouth,Add Clothing,Fashion,Clothing,1342.75,797.94,2025-04-01,3,0.05,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3949,C158,M,Dylanmouth,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-10-06,3,0.15,Cash,MegaMart Johnmouth,Johnmouth,East
3950,C158,M,Dylanmouth,Whether Bags,Fashion,Bags,270.45,187.6,2025-03-30,2,0.15,Credit Card,MegaMart New Michele,New Michele,West
3951,C158,M,Dylanmouth,And Footwear,Fashion,Footwear,1878.47,1014.91,2024-08-22,5,0.1,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3952,C158,M,Dylanmouth,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2025-07-16,2,0.1,Credit Card,MegaMart Peckmouth,Peckmouth,East
3953,C158,M,Dylanmouth,Little Watches,Fashion,Watches,429.15,258.72,2024-04-17,4,0.15,Mobile Money,MegaMart Johnmouth,Johnmouth,East
3954,C158,M,Dylanmouth,Behavior Dairy,Groceries,Dairy,1015.76,584.4,2025-05-14,2,0.05,Cash,MegaMart Jimenezborough,Jimenezborough,South
3955,C158,M,Dylanmouth,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2025-06-29,5,0.05,Bank Transfer,MegaMart New Michele,New Michele,West
3956,C158,M,Dylanmouth,Chair Laptop,Electronics,Laptop,1562.43,1195.63,2025-06-08,3,0.05,Cash,MegaMart Johnmouth,Johnmouth,East
3957,C158,M,Dylanmouth,Stage Footwear,Fashion,Footwear,366.93,285.23,2023-12-02,2,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
3958,C158,M,Dylanmouth,Present Television,Electronics,Television,1635.01,1043.29,2024-08-09,5,0.15,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
3959,C158,M,Dylanmouth,Present Television,Electronics,Television,1635.01,1043.29,2024-03-13,4,0.15,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3960,C158,M,Dylanmouth,Present Television,Electronics,Television,1635.01,1043.29,2024-11-22,4,0.05,Mobile Money,MegaMart Peckmouth,Peckmouth,East
3961,C158,M,Dylanmouth,Soon Accessories,Fashion,Accessories,564.42,293.96,2024-02-26,2,0.1,Credit Card,MegaMart New Michele,New Michele,West
3962,C158,M,Dylanmouth,Soon Accessories,Fashion,Accessories,564.42,293.96,2024-01-31,2,0.05,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3963,C158,M,Dylanmouth,Soon Accessories,Fashion,Accessories,564.42,293.96,2024-08-20,4,0.0,Mobile Money,MegaMart Brianahaven,Brianahaven,North
3964,C158,M,Dylanmouth,Least Accessories,Fashion,Accessories,1286.55,797.54,2025-05-03,5,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3965,C158,M,Dylanmouth,Set Dairy,Groceries,Dairy,1879.08,1004.56,2025-04-13,5,0.0,Cash,MegaMart New Michele,New Michele,West
3966,C158,M,Dylanmouth,Nor Bags,Fashion,Bags,1216.36,794.8,2025-02-22,2,0.0,Cash,MegaMart New Michele,New Michele,West
3967,C158,M,Dylanmouth,Nor Bags,Fashion,Bags,1216.36,794.8,2024-02-07,5,0.05,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
3968,C158,M,Dylanmouth,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2024-01-27,1,0.0,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
3969,C158,M,Dylanmouth,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2023-10-11,1,0.05,Credit Card,MegaMart Johnmouth,Johnmouth,East
3970,C159,M,Joshuamouth,Audience Television,Electronics,Television,818.76,527.62,2023-12-07,1,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
3971,C159,M,Joshuamouth,Understand Camera,Electronics,Camera,1474.12,764.02,2024-02-17,1,0.1,Cash,MegaMart New Michele,New Michele,West
3972,C159,M,Joshuamouth,Recognize Footwear,Fashion,Footwear,109.78,70.59,2025-05-13,3,0.0,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
3973,C159,M,Joshuamouth,Recognize Footwear,Fashion,Footwear,109.78,70.59,2023-10-11,4,0.15,Credit Card,MegaMart Brianahaven,Brianahaven,North
3974,C159,M,Joshuamouth,Recognize Footwear,Fashion,Footwear,109.78,70.59,2025-02-18,2,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
3975,C159,M,Joshuamouth,Recognize Footwear,Fashion,Footwear,109.78,70.59,2025-03-21,2,0.0,Mobile Money,MegaMart Johnmouth,Johnmouth,East
3976,C159,M,Joshuamouth,Us Snacks,Groceries,Snacks,123.19,80.36,2024-12-09,3,0.15,Bank Transfer,MegaMart Johnmouth,Johnmouth,East
3977,C159,M,Joshuamouth,World Watches,Fashion,Watches,1134.8,675.1,2025-01-03,4,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
3978,C159,M,Joshuamouth,World Watches,Fashion,Watches,1134.8,675.1,2025-01-06,5,0.1,Bank Transfer,MegaMart New Michele,New Michele,West
3979,C159,M,Joshuamouth,House Accessories,Fashion,Accessories,1858.75,1451.16,2023-12-28,5,0.05,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
3980,C159,M,Joshuamouth,House Accessories,Fashion,Accessories,1858.75,1451.16,2024-12-28,3,0.0,Bank Transfer,MegaMart New Michele,New Michele,West
3981,C159,M,Joshuamouth,How Vegetables,Groceries,Vegetables,25.57,19.05,2024-08-06,4,0.15,Cash,MegaMart Johnmouth,Johnmouth,East
3982,C159,M,Joshuamouth,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2023-12-28,3,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
3983,C159,M,Joshuamouth,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2023-12-03,1,0.05,Mobile Money,MegaMart New Michele,New Michele,West
3984,C159,M,Joshuamouth,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2025-08-09,5,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
3985,C159,M,Joshuamouth,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-11-27,5,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
3986,C159,M,Joshuamouth,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-09-25,4,0.05,Credit Card,MegaMart Brianahaven,Brianahaven,North
3987,C159,M,Joshuamouth,Foot Snacks,Groceries,Snacks,1095.72,822.2,2023-10-28,2,0.1,Credit Card,MegaMart Johnmouth,Johnmouth,East
3988,C159,M,Joshuamouth,Everything Laptop,Electronics,Laptop,428.05,246.07,2024-11-10,3,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
3989,C159,M,Joshuamouth,New Watches,Fashion,Watches,1501.46,1167.73,2024-01-29,5,0.05,Mobile Money,MegaMart Peckmouth,Peckmouth,East
3990,C159,M,Joshuamouth,Book Television,Electronics,Television,1952.65,1451.27,2025-02-19,4,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
3991,C159,M,Joshuamouth,Soon Accessories,Fashion,Accessories,564.42,293.96,2024-04-01,2,0.0,Cash,MegaMart Jimenezborough,Jimenezborough,South
3992,C159,M,Joshuamouth,Nature Clothing,Fashion,Clothing,1165.37,926.55,2025-01-05,2,0.0,Bank Transfer,MegaMart New Michele,New Michele,West
3993,C159,M,Joshuamouth,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2024-07-10,2,0.0,Cash,MegaMart New Michele,New Michele,West
3994,C159,M,Joshuamouth,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2024-10-04,1,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
3995,C159,M,Joshuamouth,Nor Bags,Fashion,Bags,1216.36,794.8,2024-02-21,5,0.1,Credit Card,MegaMart Brianahaven,Brianahaven,North
3996,C159,M,Joshuamouth,Possible Watches,Fashion,Watches,388.26,199.3,2024-05-07,1,0.05,Cash,MegaMart Jimenezborough,Jimenezborough,South
3997,C160,M,Port Jacob,Like Camera,Electronics,Camera,1673.69,1323.38,2024-06-28,1,0.0,Bank Transfer,MegaMart New Michele,New Michele,West
3998,C160,M,Port Jacob,Four Accessories,Fashion,Accessories,1853.77,1363.52,2024-12-23,3,0.1,Cash,MegaMart New Michele,New Michele,West
3999,C160,M,Port Jacob,Four Accessories,Fashion,Accessories,1853.77,1363.52,2025-02-13,5,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
4000,C160,M,Port Jacob,Company Fruits,Groceries,Fruits,318.05,187.34,2024-06-25,3,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
4001,C160,M,Port Jacob,Us Snacks,Groceries,Snacks,123.19,80.36,2024-09-26,3,0.05,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
4002,C160,M,Port Jacob,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-06-18,1,0.1,Bank Transfer,MegaMart New Michele,New Michele,West
4003,C160,M,Port Jacob,Add Clothing,Fashion,Clothing,1342.75,797.94,2023-10-20,2,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
4004,C160,M,Port Jacob,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-05-19,4,0.0,Credit Card,MegaMart Johnmouth,Johnmouth,East
4005,C160,M,Port Jacob,House Accessories,Fashion,Accessories,1858.75,1451.16,2025-06-06,5,0.15,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
4006,C160,M,Port Jacob,Simple Accessories,Fashion,Accessories,323.92,242.98,2024-02-02,3,0.05,Credit Card,MegaMart New Michele,New Michele,West
4007,C160,M,Port Jacob,Deal Smartphone,Electronics,Smartphone,673.78,363.33,2024-08-27,2,0.15,Credit Card,MegaMart Brianahaven,Brianahaven,North
4008,C160,M,Port Jacob,Deal Smartphone,Electronics,Smartphone,673.78,363.33,2024-10-05,1,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
4009,C160,M,Port Jacob,Present Television,Electronics,Television,1635.01,1043.29,2024-05-22,1,0.0,Credit Card,MegaMart Brianahaven,Brianahaven,North
4010,C160,M,Port Jacob,Least Accessories,Fashion,Accessories,1286.55,797.54,2025-08-21,1,0.1,Bank Transfer,MegaMart New Michele,New Michele,West
4011,C160,M,Port Jacob,Least Accessories,Fashion,Accessories,1286.55,797.54,2024-04-10,4,0.15,Cash,MegaMart New Michele,New Michele,West
4012,C161,M,Shannontown,Like Camera,Electronics,Camera,1673.69,1323.38,2024-10-07,3,0.1,Mobile Money,MegaMart Johnmouth,Johnmouth,East
4013,C161,M,Shannontown,Like Camera,Electronics,Camera,1673.69,1323.38,2024-05-11,1,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
4014,C161,M,Shannontown,Audience Television,Electronics,Television,818.76,527.62,2025-03-10,4,0.0,Bank Transfer,MegaMart New Michele,New Michele,West
4015,C161,M,Shannontown,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2024-11-12,1,0.1,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
4016,C161,M,Shannontown,Either Headphones,Electronics,Headphones,248.57,190.67,2023-11-12,1,0.0,Mobile Money,MegaMart Brianahaven,Brianahaven,North
4017,C161,M,Shannontown,Either Headphones,Electronics,Headphones,248.57,190.67,2025-05-10,2,0.1,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
4018,C161,M,Shannontown,Either Headphones,Electronics,Headphones,248.57,190.67,2025-05-19,5,0.0,Credit Card,MegaMart New Michele,New Michele,West
4019,C161,M,Shannontown,Above Camera,Electronics,Camera,1193.09,818.24,2025-01-05,3,0.0,Credit Card,MegaMart Peckmouth,Peckmouth,East
4020,C161,M,Shannontown,World Watches,Fashion,Watches,1134.8,675.1,2023-12-03,5,0.1,Mobile Money,MegaMart New Michele,New Michele,West
4021,C161,M,Shannontown,House Accessories,Fashion,Accessories,1858.75,1451.16,2024-07-31,2,0.05,Cash,MegaMart Peckmouth,Peckmouth,East
4022,C161,M,Shannontown,Simple Accessories,Fashion,Accessories,323.92,242.98,2024-11-01,2,0.15,Mobile Money,MegaMart Brianahaven,Brianahaven,North
4023,C161,M,Shannontown,Firm Dairy,Groceries,Dairy,1227.24,977.09,2024-10-06,2,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
4024,C161,M,Shannontown,Firm Dairy,Groceries,Dairy,1227.24,977.09,2025-05-05,3,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
4025,C161,M,Shannontown,How Vegetables,Groceries,Vegetables,25.57,19.05,2025-05-01,1,0.15,Credit Card,MegaMart Brianahaven,Brianahaven,North
4026,C161,M,Shannontown,And Footwear,Fashion,Footwear,1878.47,1014.91,2023-11-06,3,0.0,Cash,MegaMart New Michele,New Michele,West
4027,C161,M,Shannontown,Behavior Dairy,Groceries,Dairy,1015.76,584.4,2023-12-21,3,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
4028,C161,M,Shannontown,Behavior Dairy,Groceries,Dairy,1015.76,584.4,2024-07-06,4,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
4029,C161,M,Shannontown,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2024-09-09,4,0.0,Credit Card,MegaMart Peckmouth,Peckmouth,East
4030,C161,M,Shannontown,Deal Smartphone,Electronics,Smartphone,673.78,363.33,2025-03-13,1,0.15,Credit Card,MegaMart Brianahaven,Brianahaven,North
4031,C161,M,Shannontown,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-05-15,2,0.1,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
4032,C161,M,Shannontown,Beat Accessories,Fashion,Accessories,1798.97,1329.15,2024-07-29,5,0.1,Mobile Money,MegaMart Brianahaven,Brianahaven,North
4033,C161,M,Shannontown,Everything Laptop,Electronics,Laptop,428.05,246.07,2024-12-04,5,0.0,Mobile Money,MegaMart New Michele,New Michele,West
4034,C161,M,Shannontown,Church Clothing,Fashion,Clothing,540.94,398.25,2024-11-17,3,0.05,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
4035,C161,M,Shannontown,Present Television,Electronics,Television,1635.01,1043.29,2023-09-20,2,0.15,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
4036,C161,M,Shannontown,Present Television,Electronics,Television,1635.01,1043.29,2024-02-22,5,0.0,Cash,MegaMart New Michele,New Michele,West
4037,C161,M,Shannontown,Maybe Clothing,Fashion,Clothing,453.62,316.63,2023-09-27,2,0.15,Cash,MegaMart New Michele,New Michele,West
4038,C161,M,Shannontown,Soon Accessories,Fashion,Accessories,564.42,293.96,2024-10-05,4,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
4039,C161,M,Shannontown,Soon Accessories,Fashion,Accessories,564.42,293.96,2025-05-09,5,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
4040,C161,M,Shannontown,Least Accessories,Fashion,Accessories,1286.55,797.54,2025-06-18,4,0.0,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
4041,C161,M,Shannontown,Set Dairy,Groceries,Dairy,1879.08,1004.56,2025-01-31,2,0.15,Cash,MegaMart New Michele,New Michele,West
4042,C161,M,Shannontown,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2024-11-26,4,0.15,Mobile Money,MegaMart Johnmouth,Johnmouth,East
4043,C161,M,Shannontown,Possible Watches,Fashion,Watches,388.26,199.3,2025-05-06,1,0.05,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
4044,C161,M,Shannontown,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2023-11-09,1,0.0,Cash,MegaMart Peckmouth,Peckmouth,East
4045,C162,M,Ellisside,Audience Television,Electronics,Television,818.76,527.62,2024-01-26,4,0.05,Cash,MegaMart Johnmouth,Johnmouth,East
4046,C162,M,Ellisside,Recognize Footwear,Fashion,Footwear,109.78,70.59,2024-09-02,3,0.0,Cash,MegaMart Peckmouth,Peckmouth,East
4047,C162,M,Ellisside,Recognize Footwear,Fashion,Footwear,109.78,70.59,2025-04-12,4,0.05,Cash,MegaMart Jimenezborough,Jimenezborough,South
4048,C162,M,Ellisside,Either Headphones,Electronics,Headphones,248.57,190.67,2024-02-07,1,0.0,Mobile Money,MegaMart New Michele,New Michele,West
4049,C162,M,Ellisside,Above Camera,Electronics,Camera,1193.09,818.24,2025-04-20,4,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
4050,C162,M,Ellisside,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-05-20,1,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
4051,C162,M,Ellisside,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,2024-04-21,3,0.1,Bank Transfer,MegaMart New Michele,New Michele,West
4052,C162,M,Ellisside,Simple Accessories,Fashion,Accessories,323.92,242.98,2025-08-21,3,0.1,Mobile Money,MegaMart Peckmouth,Peckmouth,East
4053,C162,M,Ellisside,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2024-10-07,2,0.0,Mobile Money,MegaMart New Michele,New Michele,West
4054,C162,M,Ellisside,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2024-07-31,5,0.15,Cash,MegaMart Johnmouth,Johnmouth,East
4055,C162,M,Ellisside,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2025-08-29,3,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
4056,C162,M,Ellisside,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2024-07-02,1,0.15,Cash,MegaMart New Michele,New Michele,West
4057,C162,M,Ellisside,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2025-09-07,5,0.1,Credit Card,MegaMart New Michele,New Michele,West
4058,C162,M,Ellisside,Hospital Smartphone,Electronics,Smartphone,1272.23,952.65,2023-11-07,5,0.05,Mobile Money,MegaMart Johnmouth,Johnmouth,East
4059,C162,M,Ellisside,Road Clothing,Fashion,Clothing,1485.05,988.31,2024-05-04,1,0.05,Cash,MegaMart Peckmouth,Peckmouth,East
4060,C162,M,Ellisside,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-10-27,2,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
4061,C162,M,Ellisside,Beat Accessories,Fashion,Accessories,1798.97,1329.15,2023-10-07,5,0.05,Cash,MegaMart Brianahaven,Brianahaven,North
4062,C162,M,Ellisside,Chair Laptop,Electronics,Laptop,1562.43,1195.63,2024-08-22,5,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
4063,C162,M,Ellisside,Stage Footwear,Fashion,Footwear,366.93,285.23,2023-11-08,2,0.1,Mobile Money,MegaMart Peckmouth,Peckmouth,East
4064,C162,M,Ellisside,Present Television,Electronics,Television,1635.01,1043.29,2025-03-05,4,0.1,Cash,MegaMart Peckmouth,Peckmouth,East
4065,C162,M,Ellisside,Maybe Clothing,Fashion,Clothing,453.62,316.63,2024-02-16,3,0.1,Credit Card,MegaMart New Michele,New Michele,West
4066,C162,M,Ellisside,Set Dairy,Groceries,Dairy,1879.08,1004.56,2024-08-29,1,0.1,Mobile Money,MegaMart New Michele,New Michele,West
4067,C162,M,Ellisside,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2024-06-12,4,0.0,Mobile Money,MegaMart New Michele,New Michele,West
4068,C162,M,Ellisside,Nor Bags,Fashion,Bags,1216.36,794.8,2025-07-29,2,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
4069,C162,M,Ellisside,Possible Watches,Fashion,Watches,388.26,199.3,2024-08-12,2,0.15,Mobile Money,MegaMart Peckmouth,Peckmouth,East
4070,C162,M,Ellisside,Possible Watches,Fashion,Watches,388.26,199.3,2025-04-26,1,0.05,Cash,MegaMart Johnmouth,Johnmouth,East
4071,C162,M,Ellisside,Possible Watches,Fashion,Watches,388.26,199.3,2024-04-05,1,0.0,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
4072,C162,M,Ellisside,Possible Watches,Fashion,Watches,388.26,199.3,2023-12-13,3,0.15,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
4073,C163,F,Lake Lindsay,Here Footwear,Fashion,Footwear,337.63,169.03,2024-10-30,4,0.1,Credit Card,MegaMart New Michele,New Michele,West
4074,C163,F,Lake Lindsay,Company Fruits,Groceries,Fruits,318.05,187.34,2023-10-29,3,0.05,Cash,MegaMart Brianahaven,Brianahaven,North
4075,C163,F,Lake Lindsay,Recognize Footwear,Fashion,Footwear,109.78,70.59,2025-05-27,3,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
4076,C163,F,Lake Lindsay,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2025-05-05,1,0.15,Mobile Money,MegaMart New Michele,New Michele,West
4077,C163,F,Lake Lindsay,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2024-10-08,4,0.05,Mobile Money,MegaMart Brianahaven,Brianahaven,North
4078,C163,F,Lake Lindsay,House Accessories,Fashion,Accessories,1858.75,1451.16,2024-05-18,1,0.1,Bank Transfer,MegaMart New Michele,New Michele,West
4079,C163,F,Lake Lindsay,House Accessories,Fashion,Accessories,1858.75,1451.16,2025-08-08,4,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
4080,C163,F,Lake Lindsay,Simple Accessories,Fashion,Accessories,323.92,242.98,2025-01-25,1,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
4081,C163,F,Lake Lindsay,Simple Accessories,Fashion,Accessories,323.92,242.98,2024-09-03,2,0.1,Mobile Money,MegaMart Peckmouth,Peckmouth,East
4082,C163,F,Lake Lindsay,Firm Dairy,Groceries,Dairy,1227.24,977.09,2024-11-08,5,0.15,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
4083,C163,F,Lake Lindsay,How Vegetables,Groceries,Vegetables,25.57,19.05,2025-01-03,1,0.05,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
4084,C163,F,Lake Lindsay,How Vegetables,Groceries,Vegetables,25.57,19.05,2024-11-30,2,0.1,Mobile Money,MegaMart Peckmouth,Peckmouth,East
